,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
5791,184572676,720987,APSEZ250621,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5792,184580612,721018,APSEZ29621,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5793,249019652,972733,APSFC280312,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5794,136313604,532475,APTECHT,APTECH.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5795,139093764,543335,APTUS,APTUS VALUE HOUSING FINANCE IN,0.0,,0.0,0.05,1,EQ,BSE,BSE
5796,138087172,539403,ARAMBHAN,,0.0,,0.0,0.01,5000,EQ,BSE,BSE
5797,131160068,512344,ARAVALIS,ARAVALI SECURITIES & FINANCE L,0.0,,0.0,0.01,1,EQ,BSE,BSE
5798,133150980,520121,ARCEEIN,ARCEE INDUSTRIES.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5799,138274564,540135,ARCFIN,ARC FINANCE ,0.0,,0.0,0.01,1,EQ,BSE,BSE
5800,136446468,532994,ARCHIDPLY,ARCHIDPLY INDUSTRIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5801,136246276,532212,ARCHIES,,0.0,,0.0,0.05,1,EQ,BSE,BSE
5802,134307844,524640,ARCHITORG,ARCHIT ORGANOSYS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5803,136221188,532114,AREALTY,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5804,134825476,526662,ARENTERP,RAJDARSHAN INDUSTRIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5805,134873860,526851,AREXMIS,AREX INDUSTRIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5806,134249476,524412,AREYDRG,AAREY DRUGS & PHARMACEUTICALS,0.0,,0.0,0.05,1,EQ,BSE,BSE
5807,138022660,539151,ARFIN,ARFIN INDIA ,0.0,,0.0,0.05,1,EQ,BSE,BSE
5808,184616196,721157,ARFL27721,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5809,134688004,526125,ARHNTTO,ARIHANT TOURNESOL.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5810,136431364,532935,ARIES,ARIES AGRO.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5811,136033540,531381,ARIHANT,ARIHANT FOUNDATIONS & HOUSING,0.0,,0.0,0.05,1,EQ,BSE,BSE
5812,138598660,541401,ARIHANTINS,,0.0,,0.0,0.01,4000,EQ,BSE,BSE
5813,130970884,511605,ARIHCAPM,ARIHANT CAPITAL MARKETS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5814,135940356,531017,ARISE,ARIHANTS SECURITIES.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5815,136109316,531677,ARISINT,,0.0,,0.0,0.01,100,EQ,BSE,BSE
5816,138936580,542721,ARL,,0.0,,0.0,0.05,4000,EQ,BSE,BSE
5817,137870340,538556,ARMAN,ARMAN HOLDINGS,0.0,,0.0,0.05,1,EQ,BSE,BSE
5818,135981828,531179,ARMANFIN,ARMAN FINANCIAL SERVICES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5819,137489668,537069,ARNOLD,ARNOLD HOLDINGS,0.0,,0.0,0.05,1,EQ,BSE,BSE
5820,131514628,513729,AROGRANITE,ARO GRANITE INDUSTRIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5821,136079364,531560,AROMAENT,,0.0,,0.0,0.05,1,EQ,BSE,BSE
5822,132112388,516064,ARROWGREEN,ARROW GREENTECH ,0.0,,0.0,0.05,1,EQ,BSE,BSE
5823,129554948,506074,ARSHIYA,ARSHIYA,0.0,,0.0,0.05,1,EQ,BSE,BSE
5824,136489732,533163,ARSSINFRA,ARSS INFRASTRUCTURE PROJECTS L,0.0,,0.0,0.05,1,EQ,BSE,BSE
5825,136012036,531297,ARTEFACT,ARTEFACT PROJECTS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5826,138923524,542670,ARTEMISELC,ARTEMIS ELECTRICALS,0.0,,0.0,0.05,1,EQ,BSE,BSE
5827,138987268,542919,ARTEMISMED,ARTEMIS MEDICARE SERVICES LIMI,0.0,,0.0,0.05,1,EQ,BSE,BSE
5828,133666308,522134,ARTSONEN,ARTSON ENGINEERING.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5829,128004100,500016,ARUNAHTEL,ARUNA HOTELS.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5830,134895364,526935,ARUNIS,ARUNIS ABODE,0.0,,0.0,0.05,1,EQ,BSE,BSE
5831,128025860,500101,ARVIND,ARVIND.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5832,138875908,542484,ARVINDFASN,ARVIND FASHIONS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
5833,138061060,539301,ARVSMART,ARVIND SMARTSPACES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
5834,137911300,538716,ARYACAPM,,0.0,,0.0,0.05,2500,EQ,BSE,BSE
5835,135742724,530245,ARYAMAN,ARYAMAN FINANCIAL SERVICES,0.0,,0.0,0.05,1,EQ,BSE,BSE
5836,138797060,542176,ARYAN,ARYAN SHARE & STOCK BROKERS LT,0.0,,0.0,0.01,1,EQ,BSE,BSE
5837,138100484,539455,ARYAVAN,ARYAVAN ENTERPRISE,0.0,,0.0,0.05,1,EQ,BSE,BSE
5838,131707396,514482,ASAHIIND,,0.0,,0.0,0.01,100,EQ,BSE,BSE
5839,131847684,515030,ASAHIINDIA,ASAHI INDIA GLASS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5840,136410372,532853,ASAHISONG,ASAHI SONGWON COLORS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5841,133150468,520119,ASAL,,0.0,,0.0,0.05,1,EQ,BSE,BSE
5842,129926660,507526,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIE,0.0,,0.0,0.05,1,EQ,BSE,BSE
5843,136036356,531392,ASFLORA,,0.0,,0.0,0.01,100,EQ,BSE,BSE
5844,132908548,519174,ASHAI,ASHIANA AGRO INDUSTRIES.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5845,134912260,527001,ASHAPURMIN,ASHAPURA MINECHEM.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5846,131135236,512247,ASHCAP,ASHIRWAD CAPITAL.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5847,134071300,523716,ASHIANA,ASHIANA HOUSING.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5848,151071236,590122,ASHIKACR,ASHIKA CREDIT CAPITAL.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5849,131657220,514286,ASHIMASYN,ASHIMA.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5850,131430660,513401,ASHIS,ASHIANA ISPAT.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5851,135789828,530429,ASHISHPO,ASHISH POLYPLAST.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5852,138675716,541702,ASHNI,ASHNISHA INDUSTRIES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
5853,130015236,507872,ASHNOOR,ASHNOOR TEXTILE MILLS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5854,136517380,533271,ASHOKA,ASHOKA BUILDCON.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5855,134296068,524594,ASHOKALC,ASHOK ALCO-CHEM.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5856,128122116,500477,ASHOKLEY,ASHOK LEYLAND.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5857,134907652,526983,ASHOKRE,,0.0,,0.0,0.01,100,EQ,BSE,BSE
5858,134703876,526187,ASHRAM,ASHRAM ONLINE.COM.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5859,134872836,526847,ASHSI,ASHIRWAD STEELS & INDUSTRIES L,0.0,,0.0,0.01,1,EQ,BSE,BSE
5860,136081412,531568,ASHUTPM,ASHUTOSH PAPER MILLS.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5861,137926916,538777,ASIACAP,ASIA CAPITAL,0.0,,0.0,0.05,1,EQ,BSE,BSE
5862,135770884,530355,ASIANENE,ASIAN ENERGY SERVICES,0.0,,0.0,0.05,1,EQ,BSE,BSE
5863,128005892,500023,ASIANHOTNR,ASIAN HOTELS (NORTH),0.0,,0.0,0.05,1,EQ,BSE,BSE
5864,128209924,500820,ASIANPAINT,ASIAN PAINTS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5865,136419332,532888,ASIANTILES,ASIAN GRANITO INDIA.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5866,133000196,519532,ASIANTNE,ASIAN TEA & EXPORTS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5867,135910148,530899,ASIAPAK,ASIA PACK.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5868,128515844,502015,ASIIL,ASI INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
5869,134255108,524434,ASINPET,ASIAN PETROPRODUCTS & EXPORTS,0.0,,0.0,0.05,1,EQ,BSE,BSE
5870,135865092,530723,ASITCFIN,ASIT C.MEHTA FINANCIAL SERVICE,0.0,,0.0,0.05,1,EQ,BSE,BSE
5871,129585668,506194,ASL,ARIHANT SUPERSTRUCTURES LIMITE,0.0,,0.0,0.05,1,EQ,BSE,BSE
5872,184631044,721215,ASL03821,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5873,184636164,721235,ASL060821,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5874,184687876,721437,ASL060921,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5875,184607236,721122,ASL200721,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5876,184658436,721322,ASL200821,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5877,184564996,720957,ASL230621,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5878,184566788,720964,ASL24621,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5879,184670468,721369,ASL260821,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5880,134766852,526433,ASMTEC,ASM TECHNOLOGIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5881,138441732,540788,ASPIRA,ASPIRA PATHLAB & DIAGNOSTICS L,0.0,,0.0,0.05,1,EQ,BSE,BSE
5882,138717444,541865,ASRL,ADD-SHOP E-RETAIL ,0.0,,0.0,0.05,1,EQ,BSE,BSE
5883,138985220,542911,ASSAMENT,ASSAM ENTRADE ,0.0,,0.0,0.05,1,EQ,BSE,BSE
5884,136152836,531847,ASTAR,ASIAN STAR CO.LTD.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5885,136483332,533138,ASTEC,ASTEC LIFESCIENCES,0.0,,0.0,0.05,1,EQ,BSE,BSE
5886,138489604,540975,ASTERDM,ASTER DM HEALTHCARE ,0.0,,0.0,0.05,1,EQ,BSE,BSE
5887,136404484,532830,ASTRAL,ASTRAL,0.0,,0.0,0.05,1,EQ,BSE,BSE
5888,136318212,532493,ASTRAMICRO,ASTRA MICROWAVE PRODUCTS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5889,129745924,506820,ASTRAZEN,ASTRAZENECA PHARMA INDIA.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5890,138450948,540824,ASTRON,ASTRON PAPER & BOARD MILL LIMI,0.0,,0.0,0.05,1,EQ,BSE,BSE
5891,131182852,512433,ASUTENT,,0.0,,0.0,0.01,100,EQ,BSE,BSE
5892,131081732,512038,ASWTR,,0.0,,0.0,0.05,50,EQ,BSE,BSE
5893,130852868,511144,ASYAINFO,ASYA INFOSOFT,0.0,,0.0,0.01,1,EQ,BSE,BSE
5894,138235396,539982,ASYL,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5895,139068420,543236,ATAM,,0.0,,0.0,0.05,3000,EQ,BSE,BSE
5896,128055044,500215,ATFL,AGRO TECH FOODS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5897,138768900,542066,ATGL,ADANI TOTAL GAS,0.0,,0.0,0.05,1,EQ,BSE,BSE
5898,135727876,530187,ATHARVENT,ATHARV ENTERPRISES.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5899,138009348,539099,ATHCON,,0.0,,0.0,0.01,2500,EQ,BSE,BSE
5900,132461828,517429,ATHENAGLO,ATHENA GLOBAL TECHNOLOGIES LIM,0.0,,0.0,0.05,1,EQ,BSE,BSE
5901,137910532,538713,ATISHAY,ATISHAY ,0.0,,0.0,0.05,1,EQ,BSE,BSE
5902,136386308,532759,ATLANTA,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5903,128006916,500027,ATUL,ATUL.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5904,136139524,531795,ATULAUTO,ATUL AUTO.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5905,128007172,500028,ATVPR,ATV PROJECTS INDIA.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5906,138396420,540611,AUBANK,AU SMALL FINANCE BANK ,0.0,,0.0,0.05,1,EQ,BSE,BSE
5907,136363012,532668,AURIONPRO,,0.0,,0.0,0.05,1,EQ,BSE,BSE
5908,136022020,531336,AUROCOK,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5909,135739652,530233,AUROLAB,AURO LABORATORIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5910,134349828,524804,AUROPHARMA,AUROBINDO PHARMA.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5911,130306308,509009,AUSOMENT,,0.0,,0.0,0.05,1,EQ,BSE,BSE
5912,133633284,522005,AUSTENG,AUSTIN ENGINEERING CO.LTD.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5913,129282564,505010,AUTOAXLES,AUTOMOTIVE AXLES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5914,136396036,532797,AUTOIND,AUTOLINE INDUSTRIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5915,131142916,512277,AUTOINT,AUTORIDERS INTERNATIONAL.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5916,128007428,500029,AUTOLITIND,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5917,136190468,531994,AUTOPINS,AUTO PINS (INDIA).,0.0,,0.0,0.05,1,EQ,BSE,BSE
5918,138406148,540649,AVADHSUGAR,AVADH SUGAR & ENERGY,0.0,,0.0,0.05,1,EQ,BSE,BSE
5919,136015364,531310,AVAILFC,AVAILABLE FINANCE.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5920,136295940,532406,AVANTEL,AVANTEL.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5921,131218692,512573,AVANTI,AVANTI FEEDS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5922,138057732,539288,AVI,AVI POLYMERS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5923,131099908,512109,AVIVA,AVIVA INDUSTRIES.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5924,138292484,540205,AVL,,0.0,,0.0,0.05,1,EQ,BSE,BSE
5925,130966788,511589,AVONMORE,AVONMORE CAPITAL & MANAGEMENT,0.0,,0.0,0.05,1,EQ,BSE,BSE
5926,132890884,519105,AVTNPL,AVT NATURAL PRODUCTS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5927,139073028,543254,AWHCL,ANTONY WASTE HANDLING CELL LIM,0.0,,0.0,0.05,1,EQ,BSE,BSE
5928,131492356,513642,AXELPOLY,AXEL POLYMERS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5929,242596868,947644,AXIS01DEC11,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5930,242665476,947912,AXIS20MAR12,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5931,138381060,540551,AXISAEDGG,AXIS MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
5932,138381316,540552,AXISAEGPG,AXIS MUTUAL FUND,0.0,,0.0,0.05,1,EQ,BSE,BSE
5933,136247044,532215,AXISBANK,AXIS BANK.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5934,136293124,532395,AXISCADES,AXISCADES TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
5935,138513412,541068,AXISCBD1D,AXIS MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
5936,138513668,541069,AXISCBDGG,AXIS MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
5937,138513924,541070,AXISCBDPD,AXIS MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
5938,138514180,541071,AXISCBGPG,AXIS MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
5939,138814724,542245,AXISCCDGG,AXIS MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
5940,138814468,542244,AXISCCDID,AXIS MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
5941,138814980,542246,AXISCCDPD,AXIS MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
5942,138815236,542247,AXISCCGPG,AXIS MUTUAL FUND,0.0,,0.0,0.05,1,EQ,BSE,BSE
5943,136593924,533570,AXISGOLD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5944,139097092,543348,AXISHETF,AXIS MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
5945,139096836,543347,AXISTECETF,AXIS MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
5946,138650884,541605,AXISWGDGG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5947,138651140,541606,AXISWGDQD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5948,138651396,541607,AXISWGGPG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5949,138651652,541608,AXISWGHDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5950,138651908,541609,AXISWGQDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5951,138652164,541610,AXISWGRDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5952,138717700,541866,AXISWHDGG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5953,138717956,541867,AXISWHGPG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5954,138718212,541868,AXISWHHDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5955,138718724,541870,AXISWHQDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5956,138718980,541871,AXISWHRDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5957,138729988,541914,AXISWIDGG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5958,138730244,541915,AXISWIDHD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5959,138730500,541916,AXISWIGPG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5960,138730756,541917,AXISWIHDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5961,138731012,541918,AXISWIRDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5962,138842116,542352,AXISWJD1D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5963,138842372,542353,AXISWJDGG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5964,138842628,542354,AXISWJGPG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5965,138842884,542355,AXISWJQDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5966,138843140,542356,AXISWJRDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5967,138859780,542421,AXISWKDGG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5968,138860036,542422,AXISWKGPG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5969,138860292,542423,AXISWKHDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5970,138860548,542424,AXISWKQDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5971,138860804,542425,AXISWKRDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5972,138881028,542504,AXISWLDGG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5973,138881284,542505,AXISWLDQD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5974,138881540,542506,AXISWLGPG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5975,138881796,542507,AXISWLQDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5976,138882052,542508,AXISWLRDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5977,138909700,542616,AXISWMDGG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5978,138909956,542617,AXISWMDHD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5979,138909444,542615,AXISWMDID,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5980,138910212,542618,AXISWMDQD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5981,138910468,542619,AXISWMGPG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5982,138910724,542620,AXISWMHDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5983,138910980,542621,AXISWMQDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5984,138911236,542622,AXISWMRDD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
5985,138824964,542285,AXITA,,0.0,,0.0,0.05,4000,EQ,BSE,BSE
5986,134105604,523850,AXTEL,AXTEL INDUSTRIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5987,130286852,508933,AYMSYNTEX,AYM SYNTEX ,0.0,,0.0,0.05,1,EQ,BSE,BSE
5988,131088132,512063,AYOME,,0.0,,0.0,0.05,50,EQ,BSE,BSE
5989,136004612,531268,B2BSOFT,B2B SOFTWARE TECHNOLOGIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5990,136289284,532380,BABA,BABA ARTS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5991,134276100,524516,BACPHAR,BACIL PHARMA.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5992,136445188,532989,BAFNAPHARM,BAFNA PHARMACEUTICALS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5993,136321796,532507,BAGFILMS,B.A.G.FILMS & MEDIA.,0.0,,0.0,0.01,1,EQ,BSE,BSE
5994,136442116,532977,BAJAJ-AUTO,BAJAJ AUTO.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5995,136506628,533229,BAJAJCON,BAJAJ CONSUMER CARE,0.0,,0.0,0.05,1,EQ,BSE,BSE
5996,128007940,500031,BAJAJELEC,BAJAJ ELECTRICALS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5997,136442372,532978,BAJAJFINSV,BAJAJ FINSERV.,0.0,,0.0,0.05,1,EQ,BSE,BSE
5998,138207236,539872,BAJAJHCARE,BAJAJ HEALTHCARE ,0.0,,0.0,0.05,1,EQ,BSE,BSE
5999,128008196,500032,BAJAJHIND,,0.0,,0.0,0.01,1,EQ,BSE,BSE
6000,128125444,500490,BAJAJHLDNG,BAJAJ HOLDINGS & INVESTMENT LT,0.0,,0.0,0.05,1,EQ,BSE,BSE
6001,130033668,507944,BAJAJST,BAJAJ STEEL INDUSTRIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6002,128008708,500034,BAJFINANCE,BAJAJ FINANCE,0.0,,0.0,0.05,1,EQ,BSE,BSE
6003,131138820,512261,BAJGLOB,BAJAJ GLOBAL.,0.0,,0.0,0.01,1,EQ,BSE,BSE
6004,136289796,532382,BALAJITELE,BALAJI TELEFILMS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6005,135935748,530999,BALAMINES,BALAJI AMINES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6006,131364356,513142,BALASORE,,0.0,,0.0,0.01,1,EQ,BSE,BSE
6007,131001348,511724,BALFC,BAID LEASING AND FINANCE CO.LT,0.0,,0.0,0.05,1,EQ,BSE,BSE
6008,138197508,539834,BALGOPAL,BALGOPAL COMMERCIAL ,0.0,,0.0,0.01,1,EQ,BSE,BSE
6009,138048260,539251,BALKRISHNA,,0.0,,0.0,0.05,1,EQ,BSE,BSE
6010,128602884,502355,BALKRISIND,BALKRISHNA INDUSTRIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6011,128026116,500102,BALLARPUR,,0.0,,0.0,0.01,1,EQ,BSE,BSE
6012,133969668,523319,BALMLAWRIE,BALMER LAWRIE & CO.LTD.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6013,134354948,524824,BALPHARMA,BAL PHARMA.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6014,128009732,500038,BALRAMCHIN*,BALRAMPUR CHINI MILLS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6015,133152516,520127,BALTE,BALURGHAT TECHNOLOGIES.,0.0,,0.0,0.01,1,EQ,BSE,BSE
6016,135964676,531112,BALUFORGE,BALU FORGE INDUSTRIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
6017,132939524,519295,BAMBINO,BAMBINO AGRO INDUSTRIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6018,136087300,531591,BAMPSL,BAMPSL SECURITIES.,0.0,,0.0,0.01,1,EQ,BSE,BSE
6019,134873348,526849,BANARBEADS,BANARAS BEADS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6020,128010500,500041,BANARISUG,BANNARI AMMAN SUGARS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6021,130317572,509053,BANASFN,BANAS FINANCE.,0.0,,0.0,0.01,1,EQ,BSE,BSE
6022,128009988,500039,BANCOINDIA,BANCO PRODUCTS (INDIA).,0.0,,0.0,0.05,1,EQ,BSE,BSE
6023,138535172,541153,BANDHANBNK,BANDHAN BANK ,0.0,,0.0,0.05,1,EQ,BSE,BSE
6024,136434180,532946,BANG,,0.0,,0.0,0.05,1,EQ,BSE,BSE
6025,136226308,532134,BANKBARODA,BANK OF BARODA,0.0,,0.0,0.05,1,EQ,BSE,BSE
6026,151067140,590106,BANKBEES,NIPPON INDIA ETF BANK BEES,0.0,,0.0,0.01,1,EQ,BSE,BSE
6027,136230148,532149,BANKINDIA,BANK OF INDIA,0.0,,0.0,0.05,1,EQ,BSE,BSE
6028,132954372,519353,BANSTEA,,0.0,,0.0,0.01,100,EQ,BSE,BSE
6029,128952836,503722,BANSWRAS,BANSWARA SYNTEX.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6030,133935620,523186,BAPACK,B&A PACKAGING INDIA,0.0,,0.0,0.05,1,EQ,BSE,BSE
6031,139080452,543283,BARBEQUE,BARBEQUE-NATION HOSPITALITY LI,0.0,,0.0,0.05,1,EQ,BSE,BSE
6032,131456516,513502,BAROEXT,BARODA EXTRUSION.,0.0,,0.0,0.01,1,EQ,BSE,BSE
6033,136278020,532336,BARONINF,BARON INFOTECH.,0.0,,0.0,0.01,1,EQ,BSE,BSE
6034,136369668,532694,BARTRONICS,,0.0,,0.0,0.01,1,EQ,BSE,BSE
6035,134319876,524687,BASANTGL,BASANT AGRO TECH (INDIA).,0.0,,0.0,0.01,1,EQ,BSE,BSE
6036,128010756,500042,BASF,BASF INDIA.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6037,136364548,532674,BASML,BANNARI AMMAN SPINNING MILLS L,0.0,,0.0,0.05,1,EQ,BSE,BSE
6038,128011012,500043,BATAINDIA,BATA INDIA.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6039,133633028,522004,BATLIBOI,BATLIBOI.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6040,129608964,506285,BAYERCROP,BAYER CROPSCIENCE.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6041,138226180,539946,BAZELINTER,BAZEL INTERNATIONAL ,0.0,,0.0,0.01,1,EQ,BSE,BSE
6042,129013764,503960,BBL,BHARAT BIJLEE.,0.0,,0.0,0.05,1,EQ,BSE,BSE
6043,249121796,973132,BBT30MAR21,,0.0,,0.0,0.01,10,EQ,BSE,BSE
